airport,STAND_mvt,RUNWAY_mvt,n,mean_y,mean_pred,mean_resid,median_resid,std_resid,mae,rmse,p95_abs,sse,sse_share
EHAM,H04,24,152,811.6578947368421,812.9926767823159,-1.3347820454737422,7.428105266742534,165.39700213381158,118.57591245366778,164.8574389174353,355.1933700458685,4131052.225295218,0.0001852529842852463
EHAM,C07,24,162,594.1728395061729,585.9566298833684,8.216209622804563,6.6387421506748865,159.74041406218933,103.78500195120293,159.45843859877064,364.56688858943073,4119172.9697379814,0.00018472027072389502
LEMD,72,36L,137,1307.7299270072992,1345.5694755054449,-37.839548498145625,-26.605287865528908,169.58288569008909,134.791924127353,173.14812025734753,368.66393389047005,4107297.202165445,0.00018418771357779572
LEMD,356,36R,187,955.9732620320856,952.6278319743809,3.345430057704654,-13.967961011201965,148.40117286250148,103.64950830429486,148.04165105526113,297.25090820437657,4098353.79362036,0.00018378665519549925
EHAM,C16,18L,140,699.4357142857143,706.749815673888,-7.3141013881736985,-10.756943048685855,171.13281683032855,114.82813013880005,170.6773219005387,296.38237173688594,4078304.7495596143,0.000182887575483658
EGLL,236,27L,105,1205.3904761904762,1228.3291676471983,-22.938691456722076,-14.645973417534606,196.42129516879237,156.87216801313747,196.82496683396582,347.33403255619226,4067707.094765133,0.00018241233405120137
LSZH,B38,32,130,893.776923076923,878.9024569249896,14.874466151933614,-25.711650334468743,176.93146536456518,123.4029612626766,176.87619246415977,333.68190907512195,4067074.3698804034,0.00018238396012447877
LEMD,74,36L,108,1360.4907407407406,1379.1621449665797,-18.671404225839378,-20.110245516653322,193.6041853102011,150.17504640011478,193.60821515160745,361.0558930911438,4048287.225212642,0.00018154146905293277
EDDF,B27,25C,153,658.2418300653595,625.1252860250901,33.11654404026936,13.815275056622909,159.65035335180966,117.3910998373901,162.5372297080285,304.83367372117186,4042007.7092975443,0.00018125987032222308
LTFM,B18R,36,106,1103.2075471698113,1099.4824847728466,3.7250623969647716,-5.083772083256463,196.1557186654439,147.66443473413375,195.26379814668033,408.5452811910214,4041562.791866757,0.00018123991843652454
EDDM,202,26R,153,716.9281045751634,697.3090132745616,19.619091300601845,-5.46078930020667,161.66727821835826,114.46706052674358,162.32803837284814,292.7829843075907,4031609.9824224594,0.00018079359446117302
EDDM,251,26L,130,733.1538461538462,739.2308893588363,-6.077043204990103,-22.649334521106994,176.57641055449145,126.55417279082265,176.00090623959787,363.0093398565838,4026921.4696307634,0.00018058334270468278
EDDF,V171B,18,133,408.09022556390977,392.4214840697876,15.668741494122179,-12.626756605925493,173.87890342921776,102.28441553980004,173.93119376333624,252.14215488696337,4023524.001803916,0.00018043098659306485
LSZH,A17,32,149,743.6778523489933,742.5054122956453,1.1724400533479953,-24.614867517352877,164.66774633375755,111.42125047895136,164.11842766870316,254.0263458029716,4013293.886766656,0.00017997222712044686
LSZH,B41,32,130,853.276923076923,855.3474543334081,-2.0705312564850487,-38.63267681709118,176.1818837597134,131.52032958258494,175.51516630193706,331.27453994612586,4004724.568259561,0.00017958794443890397
LEMD,519,36L,106,892.8584905660377,891.5015136858639,1.3569768801738917,-10.50637971706334,195.17063945629948,141.91660861648637,194.25258139296037,420.9351218681971,3999810.9300498418,0.0001793675971539012
LEMD,T25,36R,138,1135.5072463768115,1119.2535702249254,16.253676151886157,9.854775786088226,169.70844968867505,126.52512387859068,169.87182606523248,350.58377449862706,3982188.3461216507,0.00017857732966623192
LEMD,T2,36L,147,1302.9183673469388,1322.4836670099482,-19.565299663009455,-26.439579568141653,163.6371252634983,125.22128557850525,164.24905635322713,327.6641413771321,3965729.6194000607,0.00017783925421319355
LEMD,549,36L,102,1020.9901960784314,1024.2341112048175,-3.2439151263860575,-2.7297157337788462,197.45625966125527,145.77129762547048,196.51272889287065,368.42236105525393,3938959.7669261335,0.00017663878644149495
LSZH,D06,28,116,653.0344827586207,702.1334147936484,-49.09893203502776,-63.28028655882565,178.3007577646705,129.78050262294715,184.19501518881066,279.40487989489515,3935625.2199671175,0.00017648925195446654
LFPG,D24,27L,102,957.8235294117648,978.8834211763992,-21.0598917646346,-32.467142689212324,196.11188566064726,133.02652731852416,196.2812603710613,329.52783039539065,3929685.983630941,0.00017622291272764316
LEMD,350,36R,174,993.2931034482758,990.0521054916151,3.2409979566607543,-17.227035523874974,150.6649366457749,111.65153819075127,150.26632315283217,285.49610515920835,3928914.4100536215,0.00017618831226751854
EGLL,537,27L,101,1544.3267326732673,1564.275534904201,-19.94880223093366,-29.941792799268114,197.06074503805414,146.60760325329147,197.0949198186578,381.6991115976457,3923487.1492506373,0.0001759449320812089
LEMD,T24,36R,116,1150.0344827586207,1123.7853582646483,26.24912449397251,-8.085589859857464,182.81457377348102,124.08904983832967,183.90777960741096,421.6032126372777,3923360.2824148526,0.00017593924286242053
EDDF,V143,18,168,869.4761904761905,878.1257980925828,-8.649607616392498,-17.27467044433439,152.9090669395287,114.0301634007501,152.6984766046335,286.84082757134564,3917226.559239135,0.00017566418206407876
LSZH,A42,32,131,869.3816793893129,847.8256467943003,21.556032595012677,-4.40427770474048,172.11075870776494,119.75669196935308,172.80235184219106,377.74804072713437,3911745.517087203,0.00017541839010593762
EDDM,317,26R,121,1001.6280991735537,1067.6604505242879,-66.03235135073427,-55.8993984629908,167.5837645585999,131.3156616143828,179.47837687504068,325.5337288392334,3897711.019649595,0.00017478902683685556
LEMD,73,36L,138,1313.6304347826087,1361.2705754455162,-47.640140662907534,-47.52158934154261,161.61880957247993,126.07303335128344,167.9313628029334,349.2093877348921,3891730.080573361,0.00017452081749156668
EDDF,B28,18,122,1048.7295081967213,1090.8660029471525,-42.13649475043132,-67.17400357664673,174.23757609955172,144.16538771232484,178.56476427824185,334.7856272966135,3890015.7550927773,0.0001744439402472245
LEMD,324,36L,103,835.3203883495146,822.1881477196571,13.132240629857677,-33.916201108306154,194.77750687384736,136.57058503876422,194.27403362198984,316.1311301946542,3887467.2143950784,0.00017432965343987546
EHAM,C11,24,159,574.6352201257862,569.4000338318905,5.2351862938956275,7.440233177613095,156.37546691487097,108.69344494688244,155.97082923642301,311.9203594945125,3867977.0320588914,0.0001734556353338022
LEMD,342,36R,189,1003.1322751322751,972.484363514865,30.647911617410077,19.071400828431933,139.9517764253585,104.64572180629855,142.90612981060997,303.081344505761,3859788.606177466,0.00017308843340838373
LFPG,J16,26R,147,713.9863945578231,725.052047974358,-11.065653416534968,-28.274982016019294,162.20658678281566,113.75159814742628,162.03221668717714,297.3498293329179,3859402.568950367,0.00017307112194765533
LFPG,E21,26R,130,801.8076923076923,820.5910436764095,-18.783351368717117,-28.870355723838827,171.7004502111139,135.93294507725005,172.067084665154,358.4678385722825,3848920.6112714857,0.00017260106883884338
LSZH,E58,32,132,758.0378787878788,717.8177170977824,40.22016169009641,16.35280821087497,166.57490392788964,116.73791738520787,170.74733958343938,262.0914501897797,3848414.3246765523,0.00017257836491318477
LEMD,T13,36L,125,1072.256,1088.0775980351798,-15.821598035179617,-46.43609220701444,175.3019223908375,125.68505791602145,175.31469090284085,403.1532148584936,3841905.105794829,0.00017228646537828624
EHAM,C10,18L,156,705.9102564102565,718.2597247434175,-12.349468333161045,-2.259379966303925,156.81111786008032,117.7346063493945,156.79480093272798,303.0867033217812,3835199.0975272716,0.00017198574101643974
EGLL,320,27L,100,1452.62,1486.3521592483046,-33.73215924830512,-43.1912889485244,193.87533499280502,155.0806886671482,195.83060953522988,355.09677267069327,3834962.763093966,0.00017197514283063343
EDDF,B24,18,126,922.7698412698413,919.6936168576456,3.076224412195677,-21.56000017543596,175.09395510379883,112.58157267994237,174.42488256699588,303.13224480886026,3833428.9969722973,0.0001719063625936045
EDDF,V162,18,179,516.8882681564246,505.06187714814394,11.826391008280728,-3.4459846377243366,145.9733597205058,106.07798782737295,146.04466757609305,278.3117699078123,3817899.0420066626,0.0001712099369987928
LSZH,102,28,106,423.3490566037736,415.737063990601,7.611992613172613,-20.35586905235843,190.3807292470316,146.69823614185617,189.6334153478975,374.2000076007989,3811848.21494987,0.00017093859359557922
LEMD,320,36R,153,1094.8169934640523,1091.3859882828574,3.4310051811950633,-1.3081285992258245,158.1838456297245,111.56157266951882,157.70338451614,338.419553383511,3805164.695640362,0.00017063887772899368
EDDF,V175,18,144,449.3333333333333,432.1106554733042,17.22267786002913,-1.1543468410987998,162.01753858967388,108.74365994853055,162.36999100623214,287.44259782831034,3796418.013028403,0.00017024664132817075
LFPG,D20,27L,100,946.58,994.7311818360852,-48.15118183608499,-39.308413072224596,189.64482053410788,140.52839258732217,194.74096304596927,365.7729447893578,3792404.268807157,0.0001700666489062424
LSZH,A15,32,174,737.1666666666666,730.6722620805937,6.494404586073023,-12.816142418711763,147.2372202393778,108.07957060005013,146.9570873274208,291.90364897534175,3757771.0797420978,0.0001685135575194205
LEBL,281,24L,115,915.2260869565217,907.5625368798263,7.6635500766953895,0.7282667599068873,181.20667159642292,127.26511827042646,180.57978467231868,310.3197038857525,3750041.7427146127,0.00016816694298326908
EDDF,A13,25C,158,688.5886075949367,716.4381488143221,-27.849541219385408,-31.924993282194862,151.81934090388046,117.58531259035475,153.87926683344347,326.5022220897728,3741254.944269299,0.0001677729076272549
LEMD,T14,36L,110,1096.490909090909,1093.2841659709127,3.206743119996335,-7.030912943410726,185.22120690957104,130.53869152888396,184.40525432425622,348.8962151597803,3740582.7604632974,0.00016774276420391894
LSZH,H14,28,150,503.06,487.50085519507684,15.559144804923147,-3.863053669869032,157.24992581605304,118.21807059909251,157.49532023233917,309.782209015165,3720716.3842630587,0.0001668518760530763
EHAM,H06,24,114,795.2894736842105,820.9972412218216,-25.707767537611055,-22.69867039195492,179.40199217956433,124.40502706933565,180.453979984477,336.0580033658393,3712254.833715135,0.000166472426119937
LEMD,T18,36R,119,1256.9747899159663,1280.1561051707274,-23.18131525476095,-43.03883007497802,175.60991107319177,132.96399669971757,176.40029569369128,338.6220082880856,3702930.654177784,0.00016605429243604674
EHAM,B24,18L,154,715.9155844155844,694.1311492050035,21.784435210580973,20.37278190457664,153.78571404429385,114.13548427566809,154.8258238644214,306.8868700836549,3691539.503235714,0.00016554346744730884
EGLL,335,27L,105,1420.4285714285713,1439.1968049373497,-18.76823350877821,-17.781711284626454,187.40027406726145,137.34438469346063,187.44770990940918,348.5906613963089,3689347.614779612,0.00016544517435984146
LSZH,A08,32,161,813.335403726708,817.5810206589648,-4.245616932256837,-10.473886499323498,151.7055400577363,108.06473868547401,151.29325332644996,293.94778116479756,3685233.4088383196,0.0001652606768306353
LEMD,322,36R,119,1132.8655462184875,1124.307364934912,8.558181283575635,-2.332923980301871,176.24404677748245,125.22654082145552,175.71050504627502,408.6623012084929,3674027.608450427,0.0001647581637056618
LEMD,T22,36R,142,1165.0915492957747,1193.9410165868464,-28.849467291071615,-33.806117545536836,158.58804349067952,114.18535614118458,160.64042282463478,300.325451504389,3664359.053229397,0.00016432458683208584
