airport,STAND_mvt,n,mean_y,mean_pred,mean_resid,median_resid,std_resid,mae,rmse,p95_abs,sse,sse_share
EGLL,331,277,1422.0361010830325,1470.5003960232398,-48.46429494020724,-50.074339346285115,212.56669351347804,161.69841501295477,217.6471129571559,415.7854352619104,13121563.620668039,0.0005884236476927528
LEMD,T20,343,1131.8950437317785,1142.773977370241,-10.878933638462474,-30.618431885919563,195.45779633777164,126.08435577458316,195.4756254640398,321.90911417340413,13106277.011641245,0.0005877381347078345
LSZH,A07,247,714.0283400809717,620.9648039814467,93.06353609952492,53.50274942947999,211.13480753171015,144.49440155650456,230.34376776184138,483.37411594526327,13105388.082640115,0.0005876982715588604
LFPG,U13,216,1182.0185185185185,1193.9126735479597,-11.894155029441194,-29.308152748396594,246.20098417094178,167.87434245561587,245.91821990175427,521.0440185559306,13062766.510003876,0.000585786948947772
LFPG,K44,112,1268.9732142857142,1261.7377210750549,7.235493210659207,4.180578058210472,342.92598465450925,212.72080181861855,341.46829883364603,539.497315029707,13059267.100134548,0.0005856300213452689
LSZH,E23,189,948.3915343915344,918.5377979822072,29.853736409327265,10.483185534853646,261.62289221219623,147.9632008822863,262.6321235374576,369.4628538389672,13036394.507307138,0.0005846043223590219
LFPG,E09,278,897.7194244604317,908.2251010476896,-10.505676587257962,-45.92589680297891,216.58527857657856,154.3264701317751,216.4504887235846,404.51506281146635,13024526.31109266,0.0005840721047430469
LFPG,E05,290,925.6620689655173,923.6885296218073,1.9735393437098616,-30.100023481335768,211.9768687822559,156.80677774387163,211.62027847896965,439.179232805057,12987111.256419834,0.0005823942633221867
EDDF,V116,328,943.5548780487804,931.7973223717352,11.757555677045328,-3.755135079753302,198.75028975990827,123.07909453467263,198.7950850775769,319.7112498405454,12962391.359128343,0.0005812857237795413
EDDM,220,422,805.281990521327,773.0169424289534,32.265048092373625,10.832621962990515,172.4423491537444,119.91460086082559,175.2339344791611,369.4103943416054,12958325.216665803,0.0005811033816098872
LIRF,507,177,1010.9717514124294,1015.3309264680049,-4.3591750555754745,-5.025455594828713,271.28259354871426,175.98722377893705,270.5502934235865,457.04637693226766,12955950.645071205,0.0005809968962762948
EDDF,E5,203,1205.9064039408868,1199.6198300248545,6.286573916032171,-23.94487416609695,253.17212081776182,164.65718654774463,252.62600682406924,400.4303006498723,12955439.562746558,0.000580973977290842
LFPG,K64,126,1221.7539682539682,1204.0040195780396,17.749948675928792,-19.203703406009595,321.06858066611846,221.50949327066596,320.2841847211907,734.1696718214014,12925326.831797242,0.0005796236014134369
LTFM,A2R,129,1096.6589147286822,1111.641056269383,-14.982141540700633,-30.616052625556677,317.1322336172651,224.57926863424734,316.25572507102123,691.8433508348692,12902281.189585458,0.0005785901421973172
EHAM,D07,315,903.2444444444444,915.7806298116708,-12.536185367226283,-16.667465257200433,202.30769265417456,135.9448284901213,202.3749663720468,400.58107407168336,12901022.509437427,0.0005785336979209037
EDDM,253,282,860.4078014184397,833.2919680570634,27.11583336137634,-9.507110639405937,212.36868480133887,137.47356997831437,213.71896499842197,347.5806267736166,12880574.471999073,0.000577616725742475
EHAM,B15,500,760.956,760.3700175702058,0.5859824297941777,5.2690477221366905,160.66025851347268,110.47916224908133,160.50058754936904,347.7216492166179,12880219.301846337,0.0005776007984854142
LFPG,E01,308,917.1558441558442,940.9589110310458,-23.80306687520158,-36.00318031274492,203.34055774966123,148.97302586536958,204.400889602938,407.6841437175132,12868154.890505515,0.0005770597817945948
EGLL,243,186,1283.8978494623657,1308.4069728471416,-24.509123384775872,-34.53393663545751,262.02461504746094,174.04415207540424,262.46613668727684,393.31374073430044,12813255.960803237,0.0005745978931505492
EHAM,H01,516,843.3585271317829,845.2399352069232,-1.8814080751401003,12.726065145599364,157.72245764010478,113.78094995741885,157.58078345387779,342.20570354172685,12813158.909991968,0.0005745935410021294
EHAM,C08,489,758.6462167689161,757.9293073814241,0.7169093874921133,1.7704341871136648,161.86876137173462,110.01940127302984,161.70475588512076,334.61160466072204,12786581.329098716,0.0005734016954608386
EDDF,B45,281,1030.9430604982206,1050.6503186723041,-19.707258174083375,-41.801173015242966,212.56676185664645,150.9602342739917,213.10139577718311,410.34828634278983,12760829.5718936,0.0005722468831726701
LFPG,X07,224,720.7723214285714,700.430371698868,20.341949729703423,-15.97256247510407,238.2025547336796,170.53362901888127,238.53919256274375,443.5792345527455,12745811.991020806,0.0005715734344913885
LTFM,B1L,186,1180.215053763441,1170.5417578542238,9.673295909217211,-5.520968940345483,262.13388693677024,186.66584137401577,261.60717935037053,433.987435813053,12729526.829504192,0.0005708431423996917
LFPG,U03,208,1045.5,1082.4540670060094,-36.95406700600933,-48.19223283092646,244.98626567369072,177.19524687918133,247.17468329149733,464.7614629936879,12707827.40453242,0.0005698700529749973
EDDM,116,319,895.0407523510971,861.6507530089988,33.38999934209842,3.0990682898611794,196.36608616024967,129.70773833116135,198.88100773122093,394.6919313233348,12617616.020343322,0.0005658246119526828
LTFM,K16,122,857.9672131147541,826.3166852530701,31.65052786168406,-2.562605845671726,320.8241578608085,222.8177054917705,321.07043292732885,682.6320651894384,12576519.19381737,0.000563981665085062
EGLL,313,251,1396.8645418326694,1448.9840673889566,-52.11952555628718,-52.16120620681136,217.98306886008788,166.85429868303765,223.70461331313845,410.903729619244,12560982.258412782,0.0005632849264593136
LFPG,Q19,223,928.219730941704,954.57044722152,-26.350716279815977,-16.842478476145516,236.37008438811023,171.98523522113936,237.307048489416,453.98217310744894,12558163.66359504,0.000563158529339887
EGLL,409,181,1317.9337016574586,1334.29909943008,-16.365397772621495,-17.84369094642011,263.5741245886677,177.7075868471745,263.3539936171581,398.63074615021424,12553313.99769321,0.0005629410508302718
EGLL,238,231,1256.857142857143,1313.1506102608012,-56.293467403658305,-45.69036954338094,226.66614301166845,179.51898267007664,233.07526952759392,441.0854433360846,12548862.772298288,0.0005627414399942996
EGLL,573,134,1552.2089552238806,1509.890049712911,42.31890551096975,-17.871589616022902,303.9555537084681,213.67608783960506,305.7619963371675,626.225325945893,12527713.386148065,0.0005617930165209436
LTFM,A2L,105,1147.7142857142858,1148.328640068255,-0.6143543539692375,-47.50806038842029,347.0267480640319,234.77196901378775,345.37083276304173,646.5418961927094,12524506.27296088,0.0005616491966763945
LEBL,125,190,1239.9052631578948,1215.1390514534432,24.76621170445135,-23.741911509458305,256.14569981576125,169.62020870087716,256.66839643032847,406.02874213285963,12516946.48796209,0.0005613101855346311
EDDF,B20,263,1001.9885931558936,1015.7450880933884,-13.756494937494976,-39.90018175358023,218.09652590583275,155.13094845287918,218.11574012397034,455.6820974981837,12512087.211624596,0.0005610922760544568
EDDF,V153,288,546.15625,532.3503267941225,13.805923205877471,-28.698271146753342,208.11470684592504,122.43004648000692,208.2113031647346,366.9220713816058,12485360.668480424,0.0005598937504471625
LFPG,K65,182,1147.923076923077,1187.2420867841283,-39.319009861051356,-57.06291919417555,259.3931739036153,191.67316302154458,261.6507336094774,564.7010144256609,12459921.364504743,0.0005587529498175366
EHAM,D56,373,727.455764075067,726.4149218726227,1.0408422024442192,1.7606775419125142,182.8212624115719,113.61281725081805,182.57899604840293,330.28018124308306,12433988.49466994,0.0005575900157111698
EDDF,V111,316,1004.7120253164557,1005.54916151092,-0.8371361944644347,-16.85246305525982,198.62923495383174,138.64613089758714,198.31646602414833,371.0446160410235,12428096.940033067,0.0005573258147233737
LEBL,277,180,1003.8444444444444,1011.6554191080126,-7.810974663568148,-17.530591981609064,263.32184903912014,167.11589862073913,262.70552752931803,393.09656670056813,12422554.95500231,0.0005570772898416195
LIRF,612,180,1169.5,1213.022897226704,-43.522897226704075,-48.62522230708265,259.69732704619554,202.5510443121312,262.6066689594402,493.06648702587086,12413207.264755141,0.0005566581018430126
LFPG,F30,390,947.5538461538462,965.3746615595645,-17.820815405718403,-25.266160054518878,177.45549030896183,129.46479256758082,178.12155331755977,365.95258956591545,12373642.224941514,0.0005548838464477507
EGLL,402,210,1464.4857142857143,1514.448222800807,-49.96250851509241,-42.06386300441591,237.9917703742823,171.8130550054389,242.6244430043442,440.3363006448544,12361990.272065334,0.0005543613260521366
EDDM,215,449,771.2472160356348,750.0256419034399,21.22157413219496,1.9843543185976387,164.6557560703336,118.93691203858113,165.83573564140406,362.56503286626577,12348169.55586082,0.0005537415495927231
EDDM,121,318,880.6698113207547,877.8320356783294,2.837775642425166,-5.496277048169873,197.34487507976104,126.3030689958173,197.0547744619852,329.85509543377987,12348125.755967906,0.0005537395854294952
EGLL,239,220,1227.3863636363637,1258.464393726831,-31.07803009046757,-28.311856854380835,235.30777629011706,179.60395249436172,236.8204232260868,481.5115250192368,12338460.828536231,0.0005533061712405738
LFPG,E32,215,989.4558139534884,964.2754204231117,25.1803935303768,2.3006264941114978,238.7128959321124,168.04089658717785,239.48456684152185,519.75120721905,12330864.41738334,0.0005529655176348619
EDDF,A18,455,832.6395604395605,833.0725537982112,-0.4329933586507475,-15.510911330330373,164.7862264110652,113.63256000050781,164.60561253297416,289.37813247431353,12328228.493196808,0.0005528473122006836
EDDF,V106,359,964.175487465181,941.0727447312579,23.102742733923083,-1.7052391831425666,183.77286153100343,123.13454082266597,184.96520656457562,332.0765480003881,12282153.82257193,0.0005507811387979475
LEBL,129,187,1295.0106951871658,1267.658443552491,27.352251634674662,-7.209374164389374,255.23500803646613,161.00611282224676,256.0169652538375,397.45882006785035,12256856.375085725,0.0005496466995834242
LTFM,K52,80,1003.8,941.8868047378801,61.91319526211997,40.652159511449156,388.91717697390294,230.91647404182407,391.40657526553974,613.3287868153336,12255928.57288789,0.0005496050932040802
LFPG,C08,199,1143.824120603015,1148.0918897022807,-4.267769099265686,-21.86727780710089,248.65888227572253,186.16975220564365,248.07003817528258,456.4603729986809,12246210.024216946,0.0005491692744232888
EGLL,244,190,1230.4736842105262,1228.1469367134816,2.3267474970445625,-4.760627468814391,254.52991514768112,175.2039828566934,253.86987860034307,441.6114991135122,12245483.899505056,0.0005491367120729469
EDDM,214,395,813.9493670886076,784.3217719095957,29.627595179011905,5.466896599970028,173.72469908304203,120.75431823526576,176.01607801004096,383.1273327292663,12237755.588624546,0.0005487901435533498
EGLL,590,171,1297.0526315789473,1323.5558989859207,-26.503267406973304,-35.80484210515033,266.9612755549938,181.898357013736,267.49574204564806,474.5045540821677,12235729.214146372,0.0005486992727778456
EGLL,327,254,1478.9448818897638,1507.6885342480914,-28.743652358327566,-29.449786750122485,217.99631178055697,163.33014269489692,219.45727025898066,437.730609409774,12233019.341258913,0.0005485777511867213
EGLL,236,239,1262.7405857740587,1290.7841228585908,-28.04353708453216,-11.289784044192174,224.69972259324743,167.83240492093327,225.97599478842116,421.6581315518659,12204570.902727354,0.0005473020088700407
LSZH,T52,54,1007.4814814814815,974.2941277432653,33.187353738216274,-4.057395096726168,478.4759071619456,182.62057306307383,475.18520545552155,323.45099662646123,12193252.892125536,0.0005467944637881072
LEMD,T1,225,1451.9377777777777,1459.6226926629695,-7.684914885191611,-39.69924150731322,232.79412017498632,165.0889462735066,232.40331768716825,450.13396920027856,12152542.966200642,0.0005449688670983731
EHAM,C07,462,786.7186147186147,767.5088909908422,19.209723727772435,12.684591642742191,161.1987816402784,109.67977518771923,162.1660136930467,346.34460650474074,12149590.990657156,0.0005448364886511534
EDDM,186,171,1001.2456140350877,946.4382704066682,54.80734362841973,7.091756932532576,261.38590428511617,173.81863293906136,266.32102537915057,535.8083468723291,12128497.94358937,0.000543890591648678
LFPG,X05,320,774.175,784.3583932903215,-10.183393290321458,-8.569730387854747,194.69042778068453,135.27225601725053,194.6525443835486,400.8307600604466,12124676.171196591,0.0005437192080150636
EGLL,544R,185,1343.8,1375.1270185012256,-31.327018501225382,-31.76517919971502,254.4238851626825,181.11112974208712,255.66187701207033,460.82140719799884,12092154.14110697,0.0005422607894813483
LEBL,101,239,1255.5690376569037,1246.8908691912063,8.678168465697558,-14.444226568371732,225.17034025212297,147.90640857613863,224.86629762542168,462.2690370448371,12084999.58205577,0.0005419399502996589
EGLL,321,223,1394.4843049327353,1410.8231166771504,-16.338811744415306,-28.18692964772322,232.5159401476021,178.5480886136959,232.56865920381182,467.0618400534564,12061664.417380504,0.0005408935077326996
EDDF,A30,453,813.1523178807947,808.8370040317342,4.315313849060557,-19.63155372502945,163.15527621694028,115.24317386859948,163.03221485233195,322.060784361621,12040514.89508459,0.0005399450781540235
EGLL,544,61,1691.2295081967213,1748.9014320165165,-57.671923819794934,-52.06250295630866,444.05246638549755,287.96880767403167,444.15778972918963,895.3364645597553,12033844.672804259,0.0005396459585796664
LFPG,L53,124,1221.6612903225807,1284.0245613316922,-62.3632710091115,-67.96130673971567,306.38626933428975,223.51616533532544,311.4557543953145,625.9639792090217,12028581.181298355,0.000539409922466819
LFPG,E42,152,996.7302631578947,1022.552241848606,-25.82197869071106,-77.1874930024349,280.99501667053886,188.42647121970816,281.2570214929107,483.6539850984693,12024037.845137674,0.0005392061810139215
EDDF,C4,151,1103.4900662251655,1075.0049473841698,28.4851188409956,-10.83883821929362,281.39299043533066,166.38212526680843,281.90252367757853,480.50820847381317,11999823.961223949,0.0005381203331447787
EDDF,V112,353,920.2464589235127,914.9112398627522,5.335219060760515,-5.999695988635949,184.54426673537273,124.72330402537585,184.35990172891664,358.9433305089464,11997966.398020018,0.000538037032545256
EGLL,545R,148,1368.2297297297298,1384.022540344239,-15.792810614509348,-28.981844698574832,284.9817418833634,181.07004587788882,284.45607538350083,454.42246942134335,11975458.305742417,0.0005370276792285728
LTFM,140,66,1113.2575757575758,1114.5377604587632,-1.2801847011873744,-89.63562893447806,428.8363913822231,261.5575325991611,425.5771562866774,561.0241798059491,11953650.452901632,0.0005360497274624655
EGLL,301,246,1335.959349593496,1410.7566973096127,-74.79734771611655,-75.04172009068054,207.46648485306363,171.15511402986115,220.14090190458097,432.9978752103721,11921656.106075138,0.0005346149723670028
